Timestamp,Run,ID,PhraseA,PhraseB,Prompt,RawOutput
2026-08-16 21:48:04,2,20953,no_evident_not_spotless_hotel,feel_welcome_from_arrival_moment,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is feel_welcome_from_arrival_moment. Phrase A is no_evident_not_spotless_hotel.
",Yes
2026-08-16 21:48:04,2,9013,no_evident_not_small_hotel_which_we_like,clean_hotel,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is clean_hotel. Phrase A is no_evident_not_small_hotel_which_we_like.
",Yes
2026-08-16 21:48:04,2,3649,no_evident_not_spacious_hotel,beautifully_kept_hotel,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is beautifully_kept_hotel. Phrase A is no_evident_not_spacious_hotel.
",Yes
2026-08-16 21:48:04,2,8025,no_evident_not_offered_food,brand_new_fitting,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is brand_new_fitting. Phrase A is no_evident_not_offered_food.
",Yes
2026-08-16 21:48:04,2,820,no_evident_not_not_big_hotel,welcoming_hotel,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is welcoming_hotel. Phrase A is no_evident_not_not_big_hotel.
",No
2026-08-16 21:48:04,2,24300,no_evident_not_as_expected_hotel,cozy_atmosphere,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is cozy_atmosphere. Phrase A is no_evident_not_as_expected_hotel.
",No
2026-08-16 21:48:04,2,4573,no_evident_not_allow_stay_with_animal,feel_welcome_from_arrival_moment,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is feel_welcome_from_arrival_moment. Phrase A is no_evident_not_allow_stay_with_animal.
",No
2026-08-16 21:48:04,2,7315,no_evident_not_quiet_hotel,pet_friendly,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pet_friendly. Phrase A is no_evident_not_quiet_hotel.
",No
2026-08-16 21:48:05,2,24133,no_evident_not_as_expected_hotel,clean_hotel,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is clean_hotel. Phrase A is no_evident_not_as_expected_hotel.
",Yes
2026-08-16 21:48:05,2,3359,no_evident_not_lovely_little_hotel,airy_hotel,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is airy_hotel. Phrase A is no_evident_not_lovely_little_hotel.
",Yes
2026-08-16 21:48:05,2,22175,no_evident_not_friendly_hotel,fantastic_service,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is fantastic_service. Phrase A is no_evident_not_friendly_hotel.
",Yes
2026-08-16 21:48:05,2,24271,no_evident_not_as_expected_hotel,innovative_hotel,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is innovative_hotel. Phrase A is no_evident_not_as_expected_hotel.
",Yes
2026-08-16 21:48:05,2,29235,no_evident_not_comfortable_hall,no_extra_charge_for_dog,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_extra_charge_for_dog. Phrase A is no_evident_not_comfortable_hall.
",No
2026-08-16 21:48:05,2,17871,no_evident_not_welcoming_hotel,small_hotel_which_we_like,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is small_hotel_which_we_like. Phrase A is no_evident_not_welcoming_hotel.
",Yes
2026-08-16 21:48:05,2,2849,no_evident_not_everything_spotless_clean,stunning_hotel,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is stunning_hotel. Phrase A is no_evident_not_everything_spotless_clean.
",Yes
2026-08-16 21:48:05,2,19350,no_evident_not_recently_renovated_hotel,clear_decoration,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is clear_decoration. Phrase A is no_evident_not_recently_renovated_hotel.
",Yes
